Position Index,Predicted Position,Actual Position
0,[855.164 407.473 403.719],[719.939 431.932 476.346]
1,[ 316.565 -249.56   657.157],[ 203.745 -161.863  582.798]
2,[ 178.079 -529.877  906.539],[ 150.657 -528.967  746.546]
3,[ -15.9   -315.083  667.7  ],[  76.2   -260.132  785.421]
4,[  -3.024 -381.196  871.024],[  -1.962 -275.257  748.967]
5,[817.  392.6  62.8],[815.701 233.028  55.618]
0,[855.164 407.473 403.719],[719.942 431.935 476.319]
1,[ 316.565 -249.56   657.157],[ 203.745 -161.836  582.796]
2,[ 178.079 -529.877  906.539],[ 150.656 -528.947  746.568]
3,[ -15.9   -315.083  667.7  ],[  76.2   -260.139  785.446]
4,[  -3.024 -381.196  871.024],[  -1.96  -275.254  748.995]
5,[817.  392.6  62.8],[815.722 233.028  55.618]
0,[855.164 407.473 403.719],[719.945 431.938 476.294]
1,[ 316.565 -249.56   657.157],[ 203.745 -161.811  582.793]
2,[ 178.079 -529.877  906.539],[ 150.655 -528.928  746.588]
3,[ -15.9   -315.083  667.7  ],[  76.2   -260.145  785.47 ]
4,[  -3.024 -381.196  871.024],[  -1.959 -275.251  749.021]
5,[817.  392.6  62.8],[815.742 233.028  55.618]
0,[855.164 407.473 403.719],[719.948 431.94  476.271]
1,[ 316.565 -249.56   657.157],[ 203.746 -161.789  582.791]
2,[ 178.079 -529.877  906.539],[ 150.654 -528.911  746.607]
3,[ -15.9   -315.083  667.7  ],[  76.2   -260.151  785.492]
4,[  -3.024 -381.196  871.024],[  -1.958 -275.249  749.045]
5,[817.  392.6  62.8],[815.759 233.028  55.617]
0,[855.164 407.473 403.719],[719.951 431.942 476.25 ]
1,[ 316.565 -249.56   657.157],[ 203.746 -161.768  582.789]
2,[ 178.079 -529.877  906.539],[ 150.653 -528.896  746.624]
3,[ -15.9   -315.083  667.7  ],[  76.201 -260.157  785.512]
4,[  -3.024 -381.196  871.024],[  -1.958 -275.247  749.066]
5,[817.  392.6  62.8],[815.776 233.028  55.617]
